"local_site","DateTime","mmt_num","SM"
"MRS4",2019-08-12 22:00:00,1,0.1833
"MRS4",2019-08-12 22:00:00,2,0.1201
"MRS4",2019-08-12 22:00:00,3,0.2342
"MRS4",2019-08-12 22:00:00,4,0.1819
"MRS4",2019-08-12 22:00:00,5,0.2211
"MRS8",2019-08-12 22:00:00,1,0.1804
"MRS8",2019-08-12 22:00:00,2,0.1971
"MRS8",2019-08-12 22:00:00,3,0.1448
"MRS8",2019-08-12 22:00:00,4,0.1339
"MRS8",2019-08-12 22:00:00,5,NaN
"MRS12",2019-08-12 23:00:00,1,0.1419
"MRS12",2019-08-12 23:00:00,2,0.1768
"MRS12",2019-08-12 23:00:00,3,0.2138
"MRS12",2019-08-12 23:00:00,4,0.0039
"MRS12",2019-08-12 23:00:00,5,NaN
"MRS4",2019-08-12 23:00:00,1,0.1833
"MRS4",2019-08-12 23:00:00,2,0.1194
"MRS4",2019-08-12 23:00:00,3,0.2334
"MRS4",2019-08-12 23:00:00,4,0.1811
"MRS4",2019-08-12 23:00:00,5,0.2204
"MRS8",2019-08-12 23:00:00,1,0.1797
"MRS8",2019-08-12 23:00:00,2,0.1964
"MRS8",2019-08-12 23:00:00,3,0.1441
"MRS8",2019-08-12 23:00:00,4,0.1325
"MRS8",2019-08-12 23:00:00,5,NaN
"MRS12",2019-08-13 00:00:00,1,0.1412
"MRS12",2019-08-13 00:00:00,2,0.1753
"MRS12",2019-08-13 00:00:00,3,0.2138
"MRS12",2019-08-13 00:00:00,4,0.0039
"MRS12",2019-08-13 00:00:00,5,NaN
"MRS4",2019-08-13 00:00:00,1,0.1826
"MRS4",2019-08-13 00:00:00,2,0.1194
"MRS4",2019-08-13 00:00:00,3,0.232
"MRS4",2019-08-13 00:00:00,4,0.1811
"MRS4",2019-08-13 00:00:00,5,0.2196
"MRS8",2019-08-13 00:00:00,1,0.1804
"MRS8",2019-08-13 00:00:00,2,0.1964
"MRS8",2019-08-13 00:00:00,3,0.1426
"MRS8",2019-08-13 00:00:00,4,0.1318
"MRS8",2019-08-13 00:00:00,5,NaN
"MRS12",2019-08-13 01:00:00,1,0.1397
"MRS12",2019-08-13 01:00:00,2,0.1753
"MRS12",2019-08-13 01:00:00,3,0.2131
"MRS12",2019-08-13 01:00:00,4,0.0032
"MRS12",2019-08-13 01:00:00,5,NaN
"MRS4",2019-08-13 01:00:00,1,0.1826
"MRS4",2019-08-13 01:00:00,2,0.1194
"MRS4",2019-08-13 01:00:00,3,0.2313
"MRS4",2019-08-13 01:00:00,4,0.1811
"MRS4",2019-08-13 01:00:00,5,0.2189
"MRS8",2019-08-13 01:00:00,1,0.1819
"MRS8",2019-08-13 01:00:00,2,0.1957
"MRS8",2019-08-13 01:00:00,3,0.1412
"MRS8",2019-08-13 01:00:00,4,0.1318
"MRS8",2019-08-13 01:00:00,5,NaN
"MRS12",2019-08-13 02:00:00,1,0.139
"MRS12",2019-08-13 02:00:00,2,0.1746
"MRS12",2019-08-13 02:00:00,3,0.2124
"MRS12",2019-08-13 02:00:00,4,0.0039
"MRS12",2019-08-13 02:00:00,5,NaN
"MRS4",2019-08-13 02:00:00,1,0.1826
"MRS4",2019-08-13 02:00:00,2,0.1187
"MRS4",2019-08-13 02:00:00,3,0.2305
"MRS4",2019-08-13 02:00:00,4,0.1804
"MRS4",2019-08-13 02:00:00,5,0.2175
"MRS8",2019-08-13 02:00:00,1,0.1811
"MRS8",2019-08-13 02:00:00,2,0.1957
"MRS8",2019-08-13 02:00:00,3,0.1412
"MRS8",2019-08-13 02:00:00,4,0.131
"MRS8",2019-08-13 02:00:00,5,NaN
"MRS12",2019-08-13 03:00:00,1,0.139
"MRS12",2019-08-13 03:00:00,2,0.1739
"MRS12",2019-08-13 03:00:00,3,0.2116
"MRS12",2019-08-13 03:00:00,4,0.0046
"MRS12",2019-08-13 03:00:00,5,NaN
"MRS4",2019-08-13 03:00:00,1,0.1826
"MRS4",2019-08-13 03:00:00,2,0.1187
"MRS4",2019-08-13 03:00:00,3,0.2313
"MRS4",2019-08-13 03:00:00,4,0.1797
"MRS4",2019-08-13 03:00:00,5,0.2175
"MRS8",2019-08-13 03:00:00,1,0.1797
"MRS8",2019-08-13 03:00:00,2,0.1949
"MRS8",2019-08-13 03:00:00,3,0.1405
"MRS8",2019-08-13 03:00:00,4,0.1303
"MRS8",2019-08-13 03:00:00,5,NaN
"MRS12",2019-08-13 04:00:00,1,0.1383
"MRS12",2019-08-13 04:00:00,2,0.1739
"MRS12",2019-08-13 04:00:00,3,0.2116
"MRS12",2019-08-13 04:00:00,4,0.0054
"MRS12",2019-08-13 04:00:00,5,NaN
"MRS4",2019-08-13 04:00:00,1,0.1826
"MRS4",2019-08-13 04:00:00,2,0.1187
"MRS4",2019-08-13 04:00:00,3,0.2305
"MRS4",2019-08-13 04:00:00,4,0.1804
"MRS4",2019-08-13 04:00:00,5,0.2175
"MRS8",2019-08-13 04:00:00,1,0.1797
"MRS8",2019-08-13 04:00:00,2,0.1942
"MRS8",2019-08-13 04:00:00,3,0.1397
"MRS8",2019-08-13 04:00:00,4,0.1296
"MRS8",2019-08-13 04:00:00,5,NaN
"MRS12",2019-08-13 05:00:00,1,0.1383
"MRS12",2019-08-13 05:00:00,2,0.1732
"MRS12",2019-08-13 05:00:00,3,0.2116
"MRS12",2019-08-13 05:00:00,4,0.0054
"MRS12",2019-08-13 05:00:00,5,NaN
"MRS4",2019-08-13 05:00:00,1,0.1819
"MRS4",2019-08-13 05:00:00,2,0.1187
"MRS4",2019-08-13 05:00:00,3,0.2298
"MRS4",2019-08-13 05:00:00,4,0.1804
"MRS4",2019-08-13 05:00:00,5,0.2167
"MRS8",2019-08-13 05:00:00,1,0.179
"MRS8",2019-08-13 05:00:00,2,0.1935
"MRS8",2019-08-13 05:00:00,3,0.139
"MRS8",2019-08-13 05:00:00,4,0.1303
"MRS8",2019-08-13 05:00:00,5,NaN
"MRS12",2019-08-13 06:00:00,1,0.139
"MRS12",2019-08-13 06:00:00,2,0.1732
"MRS12",2019-08-13 06:00:00,3,0.2116
"MRS12",2019-08-13 06:00:00,4,0.0061
"MRS12",2019-08-13 06:00:00,5,NaN
"MRS4",2019-08-13 06:00:00,1,0.1819
"MRS4",2019-08-13 06:00:00,2,0.1194
"MRS4",2019-08-13 06:00:00,3,0.2291
"MRS4",2019-08-13 06:00:00,4,0.179
"MRS4",2019-08-13 06:00:00,5,0.2153
"MRS8",2019-08-13 06:00:00,1,0.179
"MRS8",2019-08-13 06:00:00,2,0.1928
"MRS8",2019-08-13 06:00:00,3,0.1376
"MRS8",2019-08-13 06:00:00,4,0.1296
"MRS8",2019-08-13 06:00:00,5,NaN
"MRS12",2019-08-13 07:00:00,1,0.1376
"MRS12",2019-08-13 07:00:00,2,0.1717
"MRS12",2019-08-13 07:00:00,3,0.2116
"MRS12",2019-08-13 07:00:00,4,0.0061
"MRS12",2019-08-13 07:00:00,5,NaN
"MRS4",2019-08-13 07:00:00,1,0.1811
"MRS4",2019-08-13 07:00:00,2,0.1194
"MRS4",2019-08-13 07:00:00,3,0.2291
"MRS4",2019-08-13 07:00:00,4,0.179
"MRS4",2019-08-13 07:00:00,5,0.216
"MRS8",2019-08-13 07:00:00,1,0.1782
"MRS8",2019-08-13 07:00:00,2,0.1928
"MRS8",2019-08-13 07:00:00,3,0.1376
"MRS8",2019-08-13 07:00:00,4,0.1288
"MRS8",2019-08-13 07:00:00,5,NaN
"MRS12",2019-08-13 08:00:00,1,0.1376
"MRS12",2019-08-13 08:00:00,2,0.1717
"MRS12",2019-08-13 08:00:00,3,0.2102
"MRS12",2019-08-13 08:00:00,4,0.0061
"MRS12",2019-08-13 08:00:00,5,NaN
"MRS4",2019-08-13 08:00:00,1,0.1811
"MRS4",2019-08-13 08:00:00,2,0.1201
"MRS4",2019-08-13 08:00:00,3,0.2284
"MRS4",2019-08-13 08:00:00,4,0.1804
"MRS4",2019-08-13 08:00:00,5,0.2153
"MRS8",2019-08-13 08:00:00,1,0.1782
"MRS8",2019-08-13 08:00:00,2,0.1935
"MRS8",2019-08-13 08:00:00,3,0.1376
"MRS8",2019-08-13 08:00:00,4,0.1296
"MRS8",2019-08-13 08:00:00,5,NaN
"MRS12",2019-08-13 09:00:00,1,0.1383
"MRS12",2019-08-13 09:00:00,2,0.1717
"MRS12",2019-08-13 09:00:00,3,0.2116
"MRS12",2019-08-13 09:00:00,4,0.0076
"MRS12",2019-08-13 09:00:00,5,NaN
"MRS4",2019-08-13 09:00:00,1,0.1811
"MRS4",2019-08-13 09:00:00,2,0.1223
"MRS4",2019-08-13 09:00:00,3,0.2291
"MRS4",2019-08-13 09:00:00,4,0.1797
"MRS4",2019-08-13 09:00:00,5,0.2146
"MRS8",2019-08-13 09:00:00,1,0.1768
"MRS8",2019-08-13 09:00:00,2,0.1942
"MRS8",2019-08-13 09:00:00,3,0.1383
"MRS8",2019-08-13 09:00:00,4,0.1274
"MRS8",2019-08-13 09:00:00,5,NaN
"MRS12",2019-08-13 10:00:00,1,0.139
"MRS12",2019-08-13 10:00:00,2,0.1717
"MRS12",2019-08-13 10:00:00,3,0.2116
"MRS12",2019-08-13 10:00:00,4,0.0076
"MRS12",2019-08-13 10:00:00,5,NaN
"MRS4",2019-08-13 10:00:00,1,0.1819
"MRS4",2019-08-13 10:00:00,2,0.1223
"MRS4",2019-08-13 10:00:00,3,0.2284
"MRS4",2019-08-13 10:00:00,4,0.1775
"MRS4",2019-08-13 10:00:00,5,0.2153
"MRS8",2019-08-13 10:00:00,1,0.1768
"MRS8",2019-08-13 10:00:00,2,0.192
"MRS8",2019-08-13 10:00:00,3,0.1361
"MRS8",2019-08-13 10:00:00,4,0.1267
"MRS8",2019-08-13 10:00:00,5,NaN
"MRS12",2019-08-13 11:00:00,1,0.1383
"MRS12",2019-08-13 11:00:00,2,0.1717
"MRS12",2019-08-13 11:00:00,3,0.2196
"MRS12",2019-08-13 11:00:00,4,0.009
"MRS12",2019-08-13 11:00:00,5,NaN
"MRS4",2019-08-13 11:00:00,1,0.1819
"MRS4",2019-08-13 11:00:00,2,0.1216
"MRS4",2019-08-13 11:00:00,3,0.2291
"MRS4",2019-08-13 11:00:00,4,0.1782
"MRS4",2019-08-13 11:00:00,5,0.2196
"MRS8",2019-08-13 11:00:00,1,0.1768
"MRS8",2019-08-13 11:00:00,2,0.1899
"MRS8",2019-08-13 11:00:00,3,0.1339
"MRS8",2019-08-13 11:00:00,4,0.1267
"MRS8",2019-08-13 11:00:00,5,NaN
"MRS12",2019-08-13 12:00:00,1,0.1419
"MRS12",2019-08-13 12:00:00,2,0.179
"MRS12",2019-08-13 12:00:00,3,0.2204
"MRS12",2019-08-13 12:00:00,4,0.009
"MRS12",2019-08-13 12:00:00,5,NaN
"MRS4",2019-08-13 12:00:00,1,0.1819
"MRS4",2019-08-13 12:00:00,2,0.1216
"MRS4",2019-08-13 12:00:00,3,0.2291
"MRS4",2019-08-13 12:00:00,4,0.179
"MRS4",2019-08-13 12:00:00,5,0.2175
"MRS8",2019-08-13 12:00:00,1,0.1732
"MRS8",2019-08-13 12:00:00,2,0.1935
"MRS8",2019-08-13 12:00:00,3,0.131
"MRS8",2019-08-13 12:00:00,4,0.1223
"MRS8",2019-08-13 12:00:00,5,NaN
"MRS12",2019-08-13 13:00:00,1,0.1441
"MRS12",2019-08-13 13:00:00,2,0.1811
"MRS12",2019-08-13 13:00:00,3,0.2196
"MRS12",2019-08-13 13:00:00,4,0.0148
"MRS12",2019-08-13 13:00:00,5,NaN
"MRS4",2019-08-13 13:00:00,1,0.1819
"MRS4",2019-08-13 13:00:00,2,0.1201
"MRS4",2019-08-13 13:00:00,3,0.24
"MRS4",2019-08-13 13:00:00,4,0.1724
"MRS4",2019-08-13 13:00:00,5,0.2182
"MRS8",2019-08-13 13:00:00,1,0.1761
"MRS8",2019-08-13 13:00:00,2,0.1884
"MRS8",2019-08-13 13:00:00,3,0.1288
"MRS8",2019-08-13 13:00:00,4,0.1216
"MRS8",2019-08-13 13:00:00,5,NaN
"MRS12",2019-08-13 14:00:00,1,0.139
"MRS12",2019-08-13 14:00:00,2,0.1811
"MRS12",2019-08-13 14:00:00,3,0.2182
"MRS12",2019-08-13 14:00:00,4,0.0141
"MRS12",2019-08-13 14:00:00,5,NaN
"MRS4",2019-08-13 14:00:00,1,0.1833
"MRS4",2019-08-13 14:00:00,2,0.1172
"MRS4",2019-08-13 14:00:00,3,0.2313
"MRS4",2019-08-13 14:00:00,4,0.1732
"MRS4",2019-08-13 14:00:00,5,0.2247
"MRS8",2019-08-13 14:00:00,1,0.1761
"MRS8",2019-08-13 14:00:00,2,0.184
"MRS8",2019-08-13 14:00:00,3,0.1267
"MRS8",2019-08-13 14:00:00,4,0.1201
"MRS8",2019-08-13 14:00:00,5,NaN
"MRS12",2019-08-13 15:00:00,1,0.1347
"MRS12",2019-08-13 15:00:00,2,0.179
"MRS12",2019-08-13 15:00:00,3,0.2131
"MRS12",2019-08-13 15:00:00,4,0.0119
"MRS12",2019-08-13 15:00:00,5,NaN
"MRS4",2019-08-13 15:00:00,1,0.187
"MRS4",2019-08-13 15:00:00,2,0.1143
"MRS4",2019-08-13 15:00:00,3,0.2262
"MRS4",2019-08-13 15:00:00,4,0.1688
"MRS4",2019-08-13 15:00:00,5,0.2153
"MRS8",2019-08-13 15:00:00,1,0.1688
"MRS8",2019-08-13 15:00:00,2,0.1819
"MRS8",2019-08-13 15:00:00,3,0.1245
"MRS8",2019-08-13 15:00:00,4,0.1172
"MRS8",2019-08-13 15:00:00,5,NaN
"MRS12",2019-08-13 16:00:00,1,0.1288
"MRS12",2019-08-13 16:00:00,2,0.1746
"MRS12",2019-08-13 16:00:00,3,0.2102
"MRS12",2019-08-13 16:00:00,4,0.0083
"MRS12",2019-08-13 16:00:00,5,NaN
"MRS4",2019-08-13 16:00:00,1,0.1768
"MRS4",2019-08-13 16:00:00,2,0.1121
"MRS4",2019-08-13 16:00:00,3,0.224
"MRS4",2019-08-13 16:00:00,4,0.1753
"MRS4",2019-08-13 16:00:00,5,0.2131
"MRS8",2019-08-13 16:00:00,1,0.1681
"MRS8",2019-08-13 16:00:00,2,0.179
"MRS8",2019-08-13 16:00:00,3,0.1201
"MRS8",2019-08-13 16:00:00,4,0.1165
"MRS8",2019-08-13 16:00:00,5,NaN
"MRS12",2019-08-13 17:00:00,1,0.123
"MRS12",2019-08-13 17:00:00,2,0.1688
"MRS12",2019-08-13 17:00:00,3,0.1978
"MRS12",2019-08-13 17:00:00,4,0.0017
"MRS12",2019-08-13 17:00:00,5,NaN
"MRS4",2019-08-13 17:00:00,1,0.1739
"MRS4",2019-08-13 17:00:00,2,0.1107
"MRS4",2019-08-13 17:00:00,3,0.2225
"MRS4",2019-08-13 17:00:00,4,0.1688
"MRS4",2019-08-13 17:00:00,5,0.2131
"MRS8",2019-08-13 17:00:00,1,0.1659
"MRS8",2019-08-13 17:00:00,2,0.179
"MRS8",2019-08-13 17:00:00,3,0.1187
"MRS8",2019-08-13 17:00:00,4,0.1121
"MRS8",2019-08-13 17:00:00,5,NaN
"MRS12",2019-08-13 18:00:00,1,0.1143
"MRS12",2019-08-13 18:00:00,2,0.1579
"MRS12",2019-08-13 18:00:00,3,0.1949
"MRS12",2019-08-13 18:00:00,4,-0.0062
"MRS12",2019-08-13 18:00:00,5,NaN
"MRS4",2019-08-13 18:00:00,1,0.171
"MRS4",2019-08-13 18:00:00,2,0.1085
"MRS4",2019-08-13 18:00:00,3,0.2211
"MRS4",2019-08-13 18:00:00,4,0.1666
"MRS4",2019-08-13 18:00:00,5,0.2095
"MRS8",2019-08-13 18:00:00,1,0.1652
"MRS8",2019-08-13 18:00:00,2,0.1761
"MRS8",2019-08-13 18:00:00,3,0.1165
"MRS8",2019-08-13 18:00:00,4,0.1114
"MRS8",2019-08-13 18:00:00,5,NaN
"MRS12",2019-08-13 19:00:00,1,0.1114
"MRS12",2019-08-13 19:00:00,2,0.1528
"MRS12",2019-08-13 19:00:00,3,0.192
"MRS12",2019-08-13 19:00:00,4,-0.0121
"MRS12",2019-08-13 19:00:00,5,NaN
"MRS4",2019-08-13 19:00:00,1,0.1688
"MRS4",2019-08-13 19:00:00,2,0.1071
"MRS4",2019-08-13 19:00:00,3,0.2175
"MRS4",2019-08-13 19:00:00,4,0.1601
"MRS4",2019-08-13 19:00:00,5,0.2087
"MRS8",2019-08-13 19:00:00,1,0.1637
"MRS8",2019-08-13 19:00:00,2,0.1732
"MRS8",2019-08-13 19:00:00,3,0.1136
"MRS8",2019-08-13 19:00:00,4,0.11
"MRS8",2019-08-13 19:00:00,5,NaN
"MRS12",2019-08-13 20:00:00,1,0.11
"MRS12",2019-08-13 20:00:00,2,0.1499
"MRS12",2019-08-13 20:00:00,3,0.1899
"MRS12",2019-08-13 20:00:00,4,-0.0142
"MRS12",2019-08-13 20:00:00,5,NaN
"MRS4",2019-08-13 20:00:00,1,0.1659
"MRS4",2019-08-13 20:00:00,2,0.1056
"MRS4",2019-08-13 20:00:00,3,0.216
"MRS4",2019-08-13 20:00:00,4,0.1637
"MRS4",2019-08-13 20:00:00,5,0.2051
"MRS8",2019-08-13 20:00:00,1,0.1615
"MRS8",2019-08-13 20:00:00,2,0.1732
"MRS8",2019-08-13 20:00:00,3,0.1121
"MRS8",2019-08-13 20:00:00,4,0.1071
"MRS8",2019-08-13 20:00:00,5,NaN
"MRS12",2019-08-13 21:00:00,1,0.1092
"MRS12",2019-08-13 21:00:00,2,0.1485
"MRS12",2019-08-13 21:00:00,3,0.1891
"MRS12",2019-08-13 21:00:00,4,-0.0142
"MRS12",2019-08-13 21:00:00,5,NaN
"MRS4",2019-08-13 21:00:00,1,0.1644
"MRS4",2019-08-13 21:00:00,2,0.1049
"MRS4",2019-08-13 21:00:00,3,0.2153
"MRS4",2019-08-13 21:00:00,4,0.1623
"MRS4",2019-08-13 21:00:00,5,0.2044
"MRS8",2019-08-13 21:00:00,1,0.1615
"MRS8",2019-08-13 21:00:00,2,0.1724
"MRS8",2019-08-13 21:00:00,3,0.1114
"MRS8",2019-08-13 21:00:00,4,0.1056
"MRS8",2019-08-13 21:00:00,5,NaN
"MRS12",2019-08-13 22:00:00,1,0.1085
"MRS12",2019-08-13 22:00:00,2,0.147
"MRS12",2019-08-13 22:00:00,3,0.1877
"MRS12",2019-08-13 22:00:00,4,-0.0142
"MRS12",2019-08-13 22:00:00,5,NaN
"MRS4",2019-08-13 22:00:00,1,0.1644
"MRS4",2019-08-13 22:00:00,2,0.1049
"MRS4",2019-08-13 22:00:00,3,0.2138
"MRS4",2019-08-13 22:00:00,4,0.1608
"MRS4",2019-08-13 22:00:00,5,0.2037
"MRS8",2019-08-13 22:00:00,1,0.1608
"MRS8",2019-08-13 22:00:00,2,0.171
"MRS8",2019-08-13 22:00:00,3,0.11
"MRS8",2019-08-13 22:00:00,4,0.1056
"MRS8",2019-08-13 22:00:00,5,NaN
"MRS12",2019-08-13 23:00:00,1,0.1078
"MRS12",2019-08-13 23:00:00,2,0.1463
"MRS12",2019-08-13 23:00:00,3,0.187
"MRS12",2019-08-13 23:00:00,4,-0.0135
"MRS12",2019-08-13 23:00:00,5,NaN
"MRS4",2019-08-13 23:00:00,1,0.1637
"MRS4",2019-08-13 23:00:00,2,0.1042
"MRS4",2019-08-13 23:00:00,3,0.2138
"MRS4",2019-08-13 23:00:00,4,0.1615
"MRS4",2019-08-13 23:00:00,5,0.2037
"MRS8",2019-08-13 23:00:00,1,0.1601
"MRS8",2019-08-13 23:00:00,2,0.171
"MRS8",2019-08-13 23:00:00,3,0.11
"MRS8",2019-08-13 23:00:00,4,0.1042
"MRS8",2019-08-13 23:00:00,5,NaN
"MRS12",2019-08-14 00:00:00,1,0.1063
"MRS12",2019-08-14 00:00:00,2,0.1448
"MRS12",2019-08-14 00:00:00,3,0.1862
"MRS12",2019-08-14 00:00:00,4,-0.0142
"MRS12",2019-08-14 00:00:00,5,NaN
"MRS4",2019-08-14 00:00:00,1,0.1637
"MRS4",2019-08-14 00:00:00,2,0.1049
"MRS4",2019-08-14 00:00:00,3,0.2138
"MRS4",2019-08-14 00:00:00,4,0.1623
"MRS4",2019-08-14 00:00:00,5,0.2029
"MRS8",2019-08-14 00:00:00,1,0.1594
"MRS8",2019-08-14 00:00:00,2,0.171
"MRS8",2019-08-14 00:00:00,3,0.11
"MRS8",2019-08-14 00:00:00,4,0.1034
"MRS8",2019-08-14 00:00:00,5,NaN
"MRS12",2019-08-14 01:00:00,1,0.1078
"MRS12",2019-08-14 01:00:00,2,0.1448
"MRS12",2019-08-14 01:00:00,3,0.187
"MRS12",2019-08-14 01:00:00,4,-0.0135
"MRS12",2019-08-14 01:00:00,5,NaN
"MRS4",2019-08-14 01:00:00,1,0.1644
"MRS4",2019-08-14 01:00:00,2,0.1042
"MRS4",2019-08-14 01:00:00,3,0.2131
"MRS4",2019-08-14 01:00:00,4,0.1608
"MRS4",2019-08-14 01:00:00,5,0.2029
"MRS8",2019-08-14 01:00:00,1,0.1594
"MRS8",2019-08-14 01:00:00,2,0.1702
"MRS8",2019-08-14 01:00:00,3,0.1092
"MRS8",2019-08-14 01:00:00,4,0.1034
"MRS8",2019-08-14 01:00:00,5,NaN
"MRS12",2019-08-14 02:00:00,1,0.1071
"MRS12",2019-08-14 02:00:00,2,0.1441
"MRS12",2019-08-14 02:00:00,3,0.1862
"MRS12",2019-08-14 02:00:00,4,-0.0128
"MRS12",2019-08-14 02:00:00,5,NaN
"MRS4",2019-08-14 02:00:00,1,0.163
"MRS4",2019-08-14 02:00:00,2,0.1042
"MRS4",2019-08-14 02:00:00,3,0.2124
"MRS4",2019-08-14 02:00:00,4,0.1615
"MRS4",2019-08-14 02:00:00,5,0.2022
"MRS8",2019-08-14 02:00:00,1,0.1601
"MRS8",2019-08-14 02:00:00,2,0.1695
"MRS8",2019-08-14 02:00:00,3,0.1085
"MRS8",2019-08-14 02:00:00,4,0.1027
"MRS8",2019-08-14 02:00:00,5,NaN
"MRS12",2019-08-14 03:00:00,1,0.1063
"MRS12",2019-08-14 03:00:00,2,0.1434
"MRS12",2019-08-14 03:00:00,3,0.1848
"MRS12",2019-08-14 03:00:00,4,-0.0135
"MRS12",2019-08-14 03:00:00,5,NaN
"MRS4",2019-08-14 03:00:00,1,0.1637
"MRS4",2019-08-14 03:00:00,2,0.1034
"MRS4",2019-08-14 03:00:00,3,0.2116
"MRS4",2019-08-14 03:00:00,4,0.1615
"MRS4",2019-08-14 03:00:00,5,0.2015
"MRS8",2019-08-14 03:00:00,1,0.1594
"MRS8",2019-08-14 03:00:00,2,0.1695
"MRS8",2019-08-14 03:00:00,3,0.1078
"MRS8",2019-08-14 03:00:00,4,0.102
"MRS8",2019-08-14 03:00:00,5,NaN
"MRS12",2019-08-14 04:00:00,1,0.1056
"MRS12",2019-08-14 04:00:00,2,0.1426
"MRS12",2019-08-14 04:00:00,3,0.184
"MRS12",2019-08-14 04:00:00,4,-0.0135
"MRS12",2019-08-14 04:00:00,5,NaN
"MRS4",2019-08-14 04:00:00,1,0.1637
"MRS4",2019-08-14 04:00:00,2,0.1027
"MRS4",2019-08-14 04:00:00,3,0.2116
"MRS4",2019-08-14 04:00:00,4,0.1615
"MRS4",2019-08-14 04:00:00,5,0.2008
"MRS8",2019-08-14 04:00:00,1,0.1594
"MRS8",2019-08-14 04:00:00,2,0.1695
"MRS8",2019-08-14 04:00:00,3,0.1078
"MRS8",2019-08-14 04:00:00,4,0.102
"MRS8",2019-08-14 04:00:00,5,NaN
"MRS12",2019-08-14 05:00:00,1,0.1049
"MRS12",2019-08-14 05:00:00,2,0.1419
"MRS12",2019-08-14 05:00:00,3,0.1833
"MRS12",2019-08-14 05:00:00,4,-0.0135
"MRS12",2019-08-14 05:00:00,5,NaN
"MRS4",2019-08-14 05:00:00,1,0.1637
"MRS4",2019-08-14 05:00:00,2,0.1027
"MRS4",2019-08-14 05:00:00,3,0.2109
"MRS4",2019-08-14 05:00:00,4,0.1615
"MRS4",2019-08-14 05:00:00,5,0.2008
"MRS8",2019-08-14 05:00:00,1,0.1586
"MRS8",2019-08-14 05:00:00,2,0.1695
"MRS8",2019-08-14 05:00:00,3,0.1071
"MRS8",2019-08-14 05:00:00,4,0.1012
"MRS8",2019-08-14 05:00:00,5,NaN
"MRS12",2019-08-14 06:00:00,1,0.1049
"MRS12",2019-08-14 06:00:00,2,0.1419
"MRS12",2019-08-14 06:00:00,3,0.1826
"MRS12",2019-08-14 06:00:00,4,-0.0135
"MRS12",2019-08-14 06:00:00,5,NaN
"MRS4",2019-08-14 06:00:00,1,0.1637
"MRS4",2019-08-14 06:00:00,2,0.1034
"MRS4",2019-08-14 06:00:00,3,0.2109
"MRS4",2019-08-14 06:00:00,4,0.1608
"MRS4",2019-08-14 06:00:00,5,0.2008
"MRS8",2019-08-14 06:00:00,1,0.1579
"MRS8",2019-08-14 06:00:00,2,0.1688
"MRS8",2019-08-14 06:00:00,3,0.1063
"MRS8",2019-08-14 06:00:00,4,0.1012
"MRS8",2019-08-14 06:00:00,5,NaN
"MRS12",2019-08-14 07:00:00,1,0.1049
"MRS12",2019-08-14 07:00:00,2,0.1412
"MRS12",2019-08-14 07:00:00,3,0.1826
"MRS12",2019-08-14 07:00:00,4,-0.0128
"MRS12",2019-08-14 07:00:00,5,NaN
"MRS4",2019-08-14 07:00:00,1,0.1637
"MRS4",2019-08-14 07:00:00,2,0.1042
"MRS4",2019-08-14 07:00:00,3,0.2109
"MRS4",2019-08-14 07:00:00,4,0.1608
"MRS4",2019-08-14 07:00:00,5,0.2
"MRS8",2019-08-14 07:00:00,1,0.1579
"MRS8",2019-08-14 07:00:00,2,0.1688
"MRS8",2019-08-14 07:00:00,3,0.1071
"MRS8",2019-08-14 07:00:00,4,0.1012
"MRS8",2019-08-14 07:00:00,5,NaN
"MRS12",2019-08-14 08:00:00,1,0.1049
"MRS12",2019-08-14 08:00:00,2,0.1412
"MRS12",2019-08-14 08:00:00,3,0.1826
"MRS12",2019-08-14 08:00:00,4,-0.0128
"MRS12",2019-08-14 08:00:00,5,NaN
"MRS4",2019-08-14 08:00:00,1,0.1637
"MRS4",2019-08-14 08:00:00,2,0.1049
"MRS4",2019-08-14 08:00:00,3,0.2109
"MRS4",2019-08-14 08:00:00,4,0.1615
"MRS4",2019-08-14 08:00:00,5,0.2
"MRS8",2019-08-14 08:00:00,1,0.1586
"MRS8",2019-08-14 08:00:00,2,0.1695
"MRS8",2019-08-14 08:00:00,3,0.1071
"MRS8",2019-08-14 08:00:00,4,0.1005
"MRS8",2019-08-14 08:00:00,5,NaN
"MRS12",2019-08-14 09:00:00,1,0.1056
"MRS12",2019-08-14 09:00:00,2,0.1412
"MRS12",2019-08-14 09:00:00,3,0.1833
"MRS12",2019-08-14 09:00:00,4,-0.0121
"MRS12",2019-08-14 09:00:00,5,NaN
"MRS4",2019-08-14 09:00:00,1,0.1637
"MRS4",2019-08-14 09:00:00,2,0.1071
"MRS4",2019-08-14 09:00:00,3,0.2109
"MRS4",2019-08-14 09:00:00,4,0.1623
"MRS4",2019-08-14 09:00:00,5,0.1993
"MRS8",2019-08-14 09:00:00,1,0.1557
"MRS8",2019-08-14 09:00:00,2,0.1695
"MRS8",2019-08-14 09:00:00,3,0.1071
"MRS8",2019-08-14 09:00:00,4,0.1005
"MRS8",2019-08-14 09:00:00,5,NaN
"MRS12",2019-08-14 10:00:00,1,0.1063
"MRS12",2019-08-14 10:00:00,2,0.1412
"MRS12",2019-08-14 10:00:00,3,0.184
"MRS12",2019-08-14 10:00:00,4,-0.0106
"MRS12",2019-08-14 10:00:00,5,NaN
"MRS4",2019-08-14 10:00:00,1,0.1637
